monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	2215	4707	6922	6578	13500	3168	2189	1403	917	432	158	479	740	151	787	548	735	717	664	541	688	672	22	77	22	66	9	2	339	98	1441	1358	1442	1339	1338	61	358	39	10	456	1915	154	737	520	566	1716	1788	1825	1766	1738	1788	1606	2106	11	9	3	3	2	5	4	0	384	393	450	5258	30491	710	6	69	50	254
2016-12-28	1753	5299	7052	6113	13165	2383	2181	1915	1205	420	133	377	540	200	540	712	807	606	531	359	489	540	12	99	12	44	1	3	315	94	1447	1320	1367	1196	1241	46	440	42	11	213	1612	148	587	410	473	1554	1655	1736	1743	1656	1753	1603	1887	39	8	0	9	2	11	5	0	403	419	364	5084	27967	535	4	71	70	230
2017-01-28	1798	5200	6998	6193	13191	2868	1939	1400	1009	472	123	345	556	138	615	456	523	626	553	387	512	602	19	174	19	36	6	1	333	164	1357	1334	1443	1372	1446	49	738	34	8	417	1746	205	757	394	379	1724	1799	1724	1768	1734	1634	1617	1829	1	3	2	9	1	10	2	2	484	498	584	5404	30649	599	7	68	48	219
2017-02-28	1535	3576	5111	5111	10222	2030	1214	1035	745	349	92	225	330	123	424	336	465	450	343	336	428	429	26	93	26	23	5	2	267	74	1302	1149	1102	1110	1103	47	565	12	3	289	1035	245	482	310	294	1366	1413	1509	1474	1600	1466	1430	1386	5	3	4	2	1	3	3	0	430	436	488	7769	24730	485	22	38	33	194
2017-03-28	1778	5254	7032	6051	13083	2784	1970	1338	995	434	102	289	420	177	581	428	538	589	547	383	524	563	11	108	11	69	1	3	357	189	1443	1415	1380	1359	1378	119	770	35	47	782	1603	413	790	364	349	1488	1651	1743	1671	2033	1687	1595	1610	2	4	2	11	0	11	5	3	413	432	538	3076	25392	708	2	52	36	220
2017-04-28	1872	5302	7174	5858	13032	3258	2213	1648	1563	382	106	308	761	190	630	775	867	649	620	806	809	589	20	123	20	56	4	2	313	88	1435	1463	1516	1475	1541	59	597	35	19	596	3053	329	693	861	772	1612	1582	1653	1690	1691	1583	1552	1660	5	5	2	7	0	7	2	0	347	356	311	4805	25702	1020	5	56	46	211
2017-05-28	1926	5187	7113	5948	13061	15052	1796	1140	792	365	279	245	453	113	441	431	485	595	452	412	456	536	28	152	28	50	14	3	282	86	1605	1492	1515	1336	1389	95	370	32	18	646	1736	508	648	405	345	1605	1640	1607	1567	1553	1664	1563	1724	3	1	4	7	0	7	3	2	340	352	321	3139	27921	699	4	92	37	202
2017-06-28	1529	5144	6673	5953	12626	2576	2062	1594	1287	285	102	191	696	61	466	662	752	590	435	676	729	567	17	88	17	38	1	3	347	97	1350	1374	1285	1243	1398	29	383	12	7	575	1615	400	527	874	262	1474	1524	1634	1424	1458	1601	1387	1497	2	1	1	0	0	0	2	0	276	278	172	5072	25006	600	14	84	41	254
2017-07-28	1825	4939	6764	5863	12627	3469	2365	1675	1451	332	119	209	711	113	606	723	475	621	508	683	456	565	35	94	35	28	1	4	323	91	1376	1426	1418	1459	1425	65	448	25	6	562	1815	385	662	658	324	1812	1815	1887	1762	1639	1893	1616	1636	5	2	2	7	2	9	6	1	369	385	331	3928	31062	1030	78	82	42	227
2017-08-28	2120	5062	7182	5829	13011	3143	2075	1594	1305	301	101	226	774	79	507	716	694	635	364	346	454	525	8	22	8	43	0	6	273	108	1339	1383	1385	1371	1368	37	399	19	4	403	1998	394	519	360	366	1559	1589	1804	1652	1644	1754	1524	1738	5	9	1	8	0	8	8	1	339	356	358	3996	31466	571	2	67	31	187
2017-09-28	1885	5117	7002	6136	13138	3085	2138	1467	1191	289	96	262	799	95	470	732	852	673	421	753	640	590	7	98	7	29	0	3	237	447	1290	1334	1319	1383	1512	22	400	24	0	404	1661	328	492	737	356	1523	1570	1618	1607	1482	1583	1411	1599	11	22	3	6	1	7	4	1	348	360	361	2498	25883	468	12	65	26	222
2017-10-28	1869	5486	7355	5788	13143	2974	2049	1517	1487	372	118	309	808	143	512	729	780	920	405	677	634	662	37	33	37	26	2	11	220	416	1339	1334	1326	1379	1381	24	539	23	0	487	1618	359	670	686	325	1732	1706	1678	1659	1625	1719	1572	1793	6	5	3	4	2	6	3	1	351	361	371	3318	31131	679	4	59	34	146
2017-11-28	2060	5206	7266	6047	13313	2681	1951	1514	1259	367	94	257	739	152	589	757	846	939	501	685	828	794	13	39	13	39	0	16	275	443	1376	1307	1386	1380	1241	35	610	19	0	605	1384	398	666	281	269	1719	1751	1691	1640	1747	1609	1611	1771	29	22	1	8	3	11	3	0	397	411	549	2946	27483	655	5	63	31	232
2017-12-28	1578	5838	7416	5676	13092	2554	1938	1548	1289	364	118	323	650	210	542	709	785	689	539	679	670	840	17	45	17	47	1	6	252	157	1201	1299	1378	1325	1257	23	690	23	0	846	2625	383	817	438	415	1755	1819	1815	1749	1666	1681	1605	2072	30	24	1	3	1	4	1	0	403	400	389	2426	21309	622	3	53	36	143
2018-01-28	1804	5488	7292	5443	12735	2580	1873	1399	1153	374	98	242	678	220	461	671	515	696	400	597	509	672	21	30	21	56	2	10	286	117	1291	1332	1360	1343	1321	67	699	30	4	338	2660	370	535	559	369	1632	1705	1711	1665	1574	1545	1564	1765	4	1	0	8	3	11	0	0	552	563	464	3071	25666	690	3	57	34	196
2018-02-28	1672	5488	7160	5590	12750	2423	1924	1691	1111	377	92	212	577	145	443	611	536	669	434	560	477	628	22	14	22	28	0	15	253	110	1219	1233	1214	1278	1127	79	846	21	3	367	2977	406	628	497	285	1572	1647	1746	1688	1647	1563	1569	1666	1	0	4	3	2	5	0	0	435	440	322	5757	26856	531	5	43	35	190
2018-03-28	1689	5687	7376	5431	12807	2639	2064	1718	1351	331	99	205	554	141	634	662	685	621	367	401	463	572	13	56	13	45	0	11	269	107	1229	1210	1291	1254	1263	29	1045	26	0	975	3070	500	717	360	414	1470	1544	1630	1598	1554	1425	1525	1626	0	0	3	3	0	3	1	0	375	379	260	5681	26939	519	8	58	31	226
2018-04-28	1629	5669	7298	5657	12955	3059	2221	1900	1381	367	91	236	299	149	811	687	475	571	763	674	451	542	20	39	20	37	2	16	263	105	1286	1282	1330	1270	1298	18	1289	22	5	614	2553	471	603	208	284	1522	1583	1724	1782	1670	1529	1584	1447	32	23	3	8	2	10	0	0	342	352	230	5276	22832	588	3	79	41	210
2018-05-28	1726	5751	7477	5339	12816	2865	1980	1669	1304	341	71	222	672	165	726	680	632	588	723	642	591	575	27	82	27	46	1	12	228	111	1308	1210	1286	1244	1188	19	170	10	4	445	3262	431	612	462	519	1626	1682	1627	1685	1630	1626	1515	1675	0	1	0	1	0	1	2	0	342	345	242	5840	23704	538	13	58	92	165
2018-06-28	1601	5672	7273	5432	12705	2353	1866	1739	1411	324	83	253	646	138	796	707	396	548	756	686	366	506	10	66	10	23	0	16	241	142	1164	1172	1280	1165	1183	4	43	30	1	755	1955	492	533	70	110	1415	1475	1566	1420	1462	1512	1444	1483	7	1	0	2	3	5	1	0	326	332	178	6064	20595	767	6	77	30	208
2018-07-28	1980	5653	7633	5341	12974	3541	2260	1689	1388	317	66	223	661	154	669	663	424	544	650	631	403	513	14	22	14	39	0	13	244	160	1525	1375	1425	1344	1295	5	33	19	6	352	1167	360	603	135	176	1572	1623	1980	1662	1614	2676	1476	1422	13	3	1	3	0	3	1	0	302	306	378	2426	21346	550	7	70	44	243
2018-08-28	1805	5521	7326	5980	13306	3205	2185	1658	1482	329	63	251	769	205	865	806	460	605	791	755	434	534	22	29	22	46	0	14	279	110	1283	1257	1286	1222	1285	18	50	26	3	488	2284	514	791	65	136	1430	1484	1563	1463	1517	1469	1360	1615	5	3	1	4	1	5	3	0	367	375	318	7107	24622	560	7	92	42	190
2018-09-28	1900	5765	7665	5509	13174	3266	2299	1825	1427	349	75	231	838	236	948	828	461	627	899	822	466	587	10	30	10	40	3	16	263	120	1387	1294	1292	1316	1325	33	53	20	1	703	2722	458	663	646	1034	1720	1767	1655	1645	1801	1725	1644	1738	10	2	3	11	1	12	1	0	364	377	396	7681	30880	471	3	55	40	178
