monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2017-05-28	759	2587	3346	1626	4972	886	906	888	729	202	69	147	208	79	272	232	299	263	178	236	218	248	7	38	7	51	0	3	164	59	459	458	595	597	620	66	403	90	57	595	710	122	152	204	147	610	628	690	717	627	810	716	677	5	2	6	3	0	3	1	0	147	151	163	1143	9257	439	0	98	41	143
2017-06-28	628	2741	3369	1328	4697	809	919	913	594	201	66	136	183	58	170	175	286	218	157	175	228	231	5	23	5	21	0	0	135	64	415	395	486	482	464	74	327	100	20	72	323	74	112	162	47	601	638	661	637	620	790	678	637	25	3	7	4	0	4	5	0	156	165	163	1017	7699	436	0	155	47	122
2017-07-28	696	2753	3449	1325	4774	829	790	948	700	196	73	141	242	71	213	183	218	235	198	202	205	228	3	40	3	32	0	0	164	26	398	390	553	535	513	99	428	167	5	379	568	87	389	167	126	549	622	601	639	602	784	647	612	4	5	4	4	1	5	0	1	146	152	160	1154	8075	648	2	78	45	119
2017-08-28	787	2692	3479	1323	4802	963	1051	875	732	234	67	145	199	64	200	175	267	266	182	211	232	247	38	58	38	41	0	3	171	50	423	412	517	482	516	56	496	206	14	237	560	344	499	248	81	605	638	603	679	600	1188	682	702	2	2	7	4	0	4	3	1	152	160	250	1049	7062	539	0	87	47	135
2017-09-28	708	2779	3487	1426	4913	803	902	940	782	231	61	147	173	58	230	198	239	266	195	189	219	218	22	22	22	27	0	2	175	59	447	450	569	517	588	56	457	201	5	213	370	179	565	236	136	647	692	741	703	632	786	682	676	6	4	7	3	1	4	4	0	116	124	196	702	6513	476	0	73	35	104
2017-10-28	780	2600	3380	1324	4704	834	919	937	731	246	85	166	232	75	214	191	228	287	203	188	216	281	8	33	8	48	0	0	157	28	432	426	658	575	611	27	446	211	6	190	371	71	181	208	113	725	714	729	693	666	854	753	815	9	3	6	8	0	8	3	0	140	151	216	934	7981	516	80	71	35	127
2017-11-28	808	2616	3424	1409	4833	748	922	814	657	270	67	151	228	72	195	206	270	278	162	211	241	277	8	22	8	33	0	0	153	44	356	404	562	556	561	22	387	128	11	66	453	131	181	203	141	686	692	696	638	716	760	713	818	4	2	6	4	1	5	2	1	161	169	277	838	7121	537	0	61	33	132
2017-12-28	719	2653	3372	1277	4649	628	809	749	664	307	108	149	216	78	218	220	298	314	204	228	282	318	25	64	25	37	1	2	159	41	448	460	547	591	540	17	313	244	6	279	283	102	144	208	104	694	696	707	698	748	791	775	844	33	3	4	6	3	9	3	0	180	192	185	1392	7637	390	0	59	26	123
2018-01-28	625	2501	3126	1323	4449	751	795	823	654	251	84	112	210	57	180	214	251	292	174	195	258	283	17	46	17	24	0	0	155	40	427	440	604	561	557	19	232	325	3	160	425	126	246	220	117	702	707	703	671	781	782	728	738	4	2	9	6	1	7	3	0	214	224	158	900	8193	347	0	73	30	109
2018-02-28	695	2467	3162	1264	4426	728	874	862	593	251	67	171	208	60	180	214	288	332	164	209	273	333	9	41	9	30	0	1	160	44	425	411	618	495	496	13	160	182	11	546	484	111	196	195	113	708	743	742	720	764	838	710	743	2	1	0	7	3	10	0	1	158	169	203	1326	9685	491	0	75	35	94
2018-03-28	687	2448	3135	1347	4482	821	868	829	682	214	59	147	178	57	216	218	276	324	191	186	238	283	5	42	5	17	0	0	129	30	414	425	562	575	556	24	144	138	5	73	535	126	192	198	103	590	662	717	696	719	757	688	691	4	1	1	6	0	6	1	0	148	155	197	1171	9494	405	0	65	19	124
2018-04-28	694	2480	3174	1256	4430	887	764	710	567	246	68	96	188	30	183	185	274	261	144	190	256	250	15	43	15	30	19	40	186	60	400	413	607	528	517	5	117	84	3	132	386	98	187	223	146	678	671	718	729	754	835	697	681	2	2	2	2	2	4	0	0	132	136	119	812	7741	855	0	71	25	107
2018-05-28	617	2357	2974	1184	4158	688	848	783	696	242	68	119	191	62	180	196	254	318	174	194	237	317	10	49	10	32	0	1	129	28	357	345	488	562	492	72	67	48	55	114	396	121	137	156	70	574	589	635	655	732	704	630	672	0	1	2	3	0	3	3	1	118	125	114	1050	8008	462	0	69	19	121
2018-06-28	652	2398	3050	1148	4198	691	833	831	575	179	50	147	166	59	181	173	204	265	170	171	205	229	2	14	2	34	0	0	157	26	382	429	515	500	524	27	15	95	0	100	318	57	200	173	226	587	641	638	681	696	843	665	617	2	3	3	4	2	6	0	0	134	140	106	941	7148	350	10	69	15	100
2018-07-28	831	2327	3158	1192	4350	800	802	808	624	174	40	92	171	46	145	140	239	250	128	151	201	265	15	19	15	30	0	5	139	22	412	389	523	513	510	31	17	94	2	83	296	89	142	142	55	597	620	641	664	795	770	684	597	0	0	4	4	3	7	3	1	158	169	192	1965	9528	499	0	68	20	119
2018-08-28	777	2555	3332	1293	4625	774	1062	803	598	158	48	67	182	18	175	164	272	310	162	168	244	258	6	18	6	44	4	1	129	28	376	351	516	516	492	18	140	96	2	120	449	236	364	150	51	546	582	659	619	744	706	594	603	5	5	3	2	1	3	1	1	122	127	180	1445	9358	435	0	80	15	115
2018-09-28	750	2577	3327	1331	4658	2296	1115	846	643	216	48	105	193	52	155	190	250	262	157	172	239	243	1	25	1	42	0	0	139	24	377	382	524	452	514	11	352	30	2	115	366	131	195	162	41	663	663	686	678	886	844	743	710	0	0	5	2	0	2	2	0	123	127	189	1517	11024	402	0	54	17	102
