monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	561	1803	2364	1237	3601	731	802	597	566	335	37	133	142	83	166	166	276	342	162	169	241	324	9	330	9	35	2	1	135	27	473	510	448	402	543	79	459	57	7	397	895	106	156	143	66	572	586	610	545	445	592	509	566	2	0	4	6	1	7	2	2	147	158	107	1132	7809	980	1	25	29	396
2016-12-28	442	1645	2087	971	3058	539	670	527	500	138	18	138	130	35	189	171	229	340	148	136	215	294	4	393	4	6	0	1	96	11	550	503	546	476	460	57	436	56	11	438	670	88	192	305	62	587	648	651	547	491	614	511	564	5	6	15	6	0	6	2	0	147	155	51	1275	8511	249	1	20	28	266
2017-01-28	398	1598	1996	849	2845	558	601	525	399	171	56	144	141	40	155	173	250	329	209	225	203	276	5	419	5	32	0	0	130	22	590	576	538	458	491	72	438	33	98	156	564	63	191	104	50	627	674	629	674	468	622	536	504	6	6	3	7	0	7	3	2	249	261	83	1616	8920	293	0	27	26	243
2017-02-28	420	1588	2008	1208	3216	558	528	461	407	160	53	132	148	56	139	187	216	277	135	167	210	271	3	347	3	16	0	4	93	13	457	479	460	468	387	53	383	49	10	197	748	53	203	121	114	463	509	528	501	447	518	457	441	6	3	2	0	0	0	1	2	150	153	41	1457	8886	190	1	21	21	156
2017-03-28	497	1579	2076	1201	3277	493	565	499	463	139	40	166	153	67	170	184	247	251	164	183	228	218	1	398	1	27	0	2	99	6	437	484	456	437	427	106	400	55	18	177	741	142	172	166	79	416	510	573	577	483	533	466	410	0	2	3	3	0	3	5	0	134	142	37	1569	9276	190	3	22	21	228
2017-04-28	466	1484	1950	881	2831	560	606	462	432	173	46	131	162	49	177	191	301	270	164	171	207	266	0	380	0	25	0	5	143	34	488	462	425	413	430	95	504	43	17	124	781	114	161	258	70	470	628	569	609	461	594	539	428	1	2	2	0	0	0	1	0	155	156	42	1626	9510	220	3	31	31	229
2017-05-28	503	1540	2043	853	2896	573	704	515	450	122	30	126	113	58	168	179	240	436	166	168	226	268	3	300	3	37	0	0	77	7	451	470	478	465	503	99	493	42	14	216	818	105	165	203	50	454	496	472	497	400	516	438	387	1	0	5	0	0	0	0	0	137	137	50	1417	9099	684	14	20	34	263
2017-06-28	460	1626	2086	1178	3264	407	596	477	430	150	46	160	138	46	158	150	223	282	140	142	202	254	14	284	14	35	1	0	76	11	407	432	417	449	404	85	385	44	13	270	647	127	161	168	34	452	502	511	518	387	491	403	428	0	0	3	0	0	0	2	0	120	122	52	1065	7748	3539	25	24	26	218
2017-07-28	556	1619	2175	1139	3314	593	766	599	485	147	61	176	141	66	170	188	268	336	161	184	245	310	8	370	8	23	0	0	100	7	456	442	408	386	407	71	422	53	33	220	649	144	218	240	81	463	502	495	494	355	513	442	478	0	1	4	0	1	1	0	2	93	96	60	1422	9257	611	25	18	29	349
2017-08-28	548	1600	2148	1182	3330	530	720	575	524	160	28	197	155	88	249	212	245	326	182	181	226	301	5	352	5	32	0	6	136	26	450	449	457	464	482	69	414	41	36	287	702	222	172	185	72	546	536	556	550	464	566	565	461	3	2	5	3	0	3	1	1	106	111	78	1476	8886	1250	7	18	28	347
2017-09-28	543	1701	2244	1130	3374	564	713	593	559	151	67	205	151	94	208	217	244	287	204	210	254	274	1	348	1	34	0	8	104	13	458	462	506	527	505	61	455	32	5	198	640	140	136	283	75	539	535	522	524	492	615	538	439	2	1	5	1	0	1	0	0	123	124	59	1262	8074	229	82	8	27	161
2017-10-28	549	1613	2162	1200	3362	539	677	592	527	181	54	181	192	88	241	223	263	395	219	216	272	347	9	282	9	3	0	2	92	12	465	452	431	402	412	66	455	50	11	482	634	93	131	200	120	521	536	523	472	450	596	460	475	3	1	4	3	2	5	1	2	137	145	67	1184	7911	282	2	16	34	233
2017-11-28	577	1691	2268	1980	4248	544	727	571	504	190	42	205	163	85	269	262	284	368	248	241	280	345	11	353	11	21	1	1	121	21	574	541	571	601	524	68	386	33	16	283	832	110	146	238	97	592	594	613	579	432	643	549	505	9	1	4	3	3	6	1	0	157	164	78	1125	7002	124	0	12	32	190
2017-12-28	524	1595	2119	1202	3321	520	647	533	449	180	50	228	175	81	232	228	410	334	216	213	282	324	44	220	44	19	2	1	135	48	442	492	491	508	505	81	357	13	4	172	582	273	134	201	68	541	601	588	553	500	592	444	546	0	0	2	1	3	4	1	0	183	188	24	1115	6492	151	1	14	33	254
2018-01-28	506	1731	2237	731	2968	585	608	523	447	171	42	208	168	92	242	250	278	345	241	238	268	335	4	429	4	10	2	0	66	13	447	420	481	506	432	78	368	24	2	363	582	110	97	182	88	557	569	574	518	509	541	475	472	11	0	6	2	3	5	0	0	195	200	105	1321	8373	205	3	19	32	289
2018-02-28	473	1729	2202	1067	3269	491	596	515	392	156	39	174	159	62	227	233	284	343	209	222	265	308	8	322	8	6	0	0	112	2	427	456	441	461	433	79	439	24	0	274	659	80	165	162	62	485	522	526	502	449	554	456	450	0	0	0	1	0	1	0	1	195	197	58	1255	7849	145	0	20	38	259
2018-03-28	516	1751	2267	1032	3299	682	673	570	470	160	56	187	166	71	221	205	284	404	217	235	249	394	2	388	2	33	0	0	123	55	466	406	439	416	418	88	586	31	5	364	817	141	239	166	70	510	570	601	574	457	587	441	524	0	2	2	1	0	1	0	1	162	164	74	1439	8902	132	3	21	30	304
2018-04-28	473	1740	2213	718	2931	496	573	508	477	161	41	175	164	72	220	208	293	383	223	207	295	364	11	418	11	17	0	0	101	9	410	415	412	416	382	29	211	33	2	246	699	71	98	177	89	519	545	543	539	504	567	545	577	3	0	3	2	1	3	1	0	144	148	82	1182	7725	197	1	22	27	535
2018-05-28	538	1738	2276	680	2956	462	557	462	444	155	73	188	175	94	237	241	261	363	239	246	259	333	17	334	17	7	0	0	50	8	382	399	394	390	341	16	166	3	1	208	603	44	65	267	121	528	550	534	536	545	522	435	554	2	1	6	3	0	3	4	2	167	176	56	878	5801	447	26	10	24	233
2018-06-28	533	1678	2211	787	2998	552	537	555	482	150	33	178	198	61	197	203	251	355	198	212	247	312	11	354	11	16	0	1	156	11	458	461	525	508	445	36	135	38	3	396	693	50	101	174	65	486	484	484	521	451	505	430	440	0	0	2	2	1	3	2	2	154	161	54	1221	6525	410	5	20	26	213
2018-07-28	522	1779	2301	731	3032	561	546	530	387	124	33	157	175	47	183	208	252	367	178	209	247	368	0	272	0	20	0	0	169	14	440	403	449	450	426	14	131	30	0	577	775	58	136	134	87	521	492	497	492	403	540	495	470	1	1	4	4	2	6	2	0	158	166	46	1963	7628	158	4	15	29	241
2018-08-28	533	1706	2239	848	3087	440	507	464	413	143	50	169	179	58	168	213	279	334	179	202	265	308	5	310	5	16	2	0	124	5	391	421	439	413	442	26	288	17	9	4702	775	131	1603	275	175	432	494	465	2278	473	488	426	428	1	0	1	1	0	1	2	14	134	151	65	1401	7275	606	6	2	32	92
2018-09-28	667	1775	2442	745	3187	535	572	526	467	140	45	188	206	69	205	216	319	404	215	234	334	353	17	383	17	18	0	0	157	14	494	422	463	485	497	48	345	15	0	225	1009	132	142	224	110	355	467	493	473	446	208	163	529	0	1	3	11	0	11	9	1	166	187	64	1681	9768	181	7	27	34	126
