monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2017-12-28	972	3376	4348	3292	7640	2180	1758	1634	1514	482	69	408	128	265	771	701	816	1140	732	644	704	961	109	307	109	106	0	15	481	115	1679	1644	1631	1552	1553	81	506	98	147	1260	2512	866	1479	411	534	1989	2272	2412	2345	2194	2199	1925	1180	6	3	4	5	0	5	0	1	303	309	452	4346	21370	1043	8	122	34	282
2018-01-28	933	3125	4058	3395	7453	2228	1874	1616	1459	486	97	358	141	186	926	836	812	923	744	730	689	847	113	291	113	61	0	8	432	95	1784	1719	1761	1608	1661	71	442	100	16	1178	2432	796	1317	286	367	2024	2389	2357	2329	1943	2279	1873	1027	12	2	3	2	0	2	1	0	378	381	281	4319	19198	1040	16	120	36	309
2018-02-28	967	3346	4313	3493	7806	2322	1896	1678	1359	513	106	346	112	223	747	688	784	973	703	680	726	1004	38	290	38	78	0	8	442	129	1666	1575	1594	1491	1430	66	312	125	23	1082	2292	834	1456	259	418	2147	2465	2419	2271	2116	2198	2120	1013	4	2	2	1	1	2	0	0	359	361	357	4189	20739	1008	17	110	37	269
2018-03-28	873	3235	4108	3636	7744	2234	1740	1750	1583	479	70	407	116	255	684	631	737	1087	709	629	692	989	116	339	116	86	0	13	467	107	1743	1791	1682	1521	1540	62	213	63	39	1093	2498	610	1454	345	530	1961	2383	2463	2210	2205	2172	2061	994	22	4	2	1	0	1	2	1	323	327	310	4800	22887	1212	3	84	46	255
2018-04-28	897	3163	4060	3353	7413	2051	1693	1504	1326	469	101	323	128	256	643	568	764	1018	619	514	690	877	46	327	46	76	4	11	371	73	1548	1563	1448	1399	1355	125	164	185	18	1146	2243	871	1370	285	400	1687	1905	2054	2105	1952	2080	1852	979	20	0	2	1	1	2	1	0	272	275	277	4319	22073	862	9	84	35	266
2018-05-28	815	3198	4013	3466	7479	1978	1725	1565	1446	460	66	360	164	202	712	614	752	1005	645	535	635	865	107	250	107	162	0	13	356	80	1561	1692	1565	1486	1463	47	228	41	17	1020	2346	652	1292	383	408	1911	2191	2117	2295	2184	2259	1856	954	0	0	2	2	1	3	1	0	304	308	238	4020	19855	789	29	88	43	316
2018-06-28	852	3243	4095	3326	7421	1976	1696	1556	1217	413	99	327	155	214	640	580	712	991	643	576	663	899	81	321	81	68	0	10	412	84	1532	1481	1443	1369	1306	37	195	50	11	1197	2224	775	1479	286	416	1814	2089	2070	1980	2066	2069	1542	913	3	1	1	0	1	1	2	0	263	266	220	3821	19259	770	20	88	43	253
2018-07-28	943	3223	4166	3347	7513	2680	1983	1639	1318	423	62	315	156	164	613	562	766	962	610	536	630	869	110	187	110	74	0	5	416	85	1655	1577	1545	1456	1455	68	491	46	16	1470	2475	775	1658	236	484	1927	2380	2317	2141	2257	2471	1969	971	2	0	1	2	1	3	5	0	303	311	232	6410	22767	798	1	102	41	258
2018-08-28	906	3280	4186	3283	7469	2278	1793	1744	1379	433	66	348	153	195	534	651	748	1010	634	531	703	936	91	279	91	90	0	4	403	73	1612	1571	1550	1497	1434	50	647	65	1	1240	2541	908	1361	332	367	1840	2138	2275	2121	2300	2162	1834	936	1	1	2	0	0	0	5	1	262	268	262	4082	20865	1637	11	90	37	251
2018-09-28	933	3296	4229	3395	7624	2213	2052	1928	1597	458	78	352	157	175	575	525	706	977	556	498	601	907	107	297	107	71	0	4	370	128	1650	1590	1536	1512	1495	59	634	124	2	1508	2373	719	1405	378	385	1903	2189	2105	2105	2170	2210	1886	944	11	0	2	2	0	2	2	0	269	273	249	4318	23740	792	12	87	43	265
