monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	333	1299	1632	610	2242	318	311	310	191	205	37	77	17	12	102	85	105	107	86	78	86	77	4	3	4	7	7	9	72	13	721	678	667	602	593	17	42	87	9	177	606	121	311	69	73	599	677	717	683	529	549	516	295	3	3	0	0	0	0	0	0	54	54	79	1504	7795	882	3	232	62	130
2016-12-28	321	1350	1671	582	2253	275	321	297	202	222	47	73	12	14	103	77	118	83	94	71	116	62	3	4	3	1	0	0	76	76	755	722	683	585	577	18	46	19	0	148	499	158	289	36	15	558	703	733	666	617	530	511	307	4	1	3	2	1	3	0	1	74	78	40	1472	7562	843	1	78	63	141
2017-01-28	259	1228	1487	604	2091	287	323	312	229	219	29	74	7	32	79	94	125	85	80	81	109	64	0	9	0	0	16	18	104	31	778	670	655	544	478	21	107	24	1	77	380	75	77	17	53	519	752	703	671	566	613	459	344	16	2	1	2	1	3	1	1	86	91	58	1701	9296	836	3	72	67	141
2017-02-28	285	1172	1457	643	2100	304	353	351	255	186	32	85	10	7	118	98	93	109	105	93	89	105	0	8	0	1	0	0	86	3	766	744	650	568	526	31	205	38	11	272	603	159	278	64	68	509	621	600	606	488	543	478	278	9	6	2	1	2	3	0	0	70	73	90	1585	8976	994	0	71	59	140
2017-03-28	297	1116	1413	621	2034	311	328	279	266	198	14	58	12	20	93	82	119	109	97	74	111	86	3	12	3	3	0	2	69	7	732	697	637	548	478	15	164	15	11	94	557	136	39	103	105	444	595	627	619	537	543	463	292	6	6	1	1	0	1	0	0	51	52	79	1990	10681	868	0	66	59	116
2017-04-28	307	1118	1425	626	2051	283	364	305	244	232	10	65	12	23	90	114	110	121	91	99	120	89	9	0	9	3	0	0	107	4	739	728	686	568	489	46	193	21	6	200	636	400	316	41	87	397	530	554	568	457	467	418	289	6	2	1	1	0	1	1	1	58	61	96	5059	10171	816	0	56	62	117
2017-05-28	263	1144	1407	609	2016	343	308	332	242	204	15	55	14	13	77	93	124	118	92	87	111	93	1	31	1	2	0	0	86	27	725	688	616	544	453	43	7	8	0	69	277	52	29	68	37	447	560	552	520	474	449	471	277	14	1	0	1	0	1	1	0	53	55	73	5025	10445	600	0	49	52	115
2017-06-28	263	1075	1338	610	1948	300	328	243	227	196	15	46	9	11	106	80	86	83	103	77	88	71	13	38	13	67	60	63	148	12	597	712	595	529	427	20	1	12	9	77	606	177	171	48	80	367	468	512	496	431	446	391	254	11	4	2	0	0	0	1	1	99	101	77	1480	8550	791	0	75	61	137
2017-07-28	309	1099	1408	586	1994	327	332	346	209	191	17	55	13	35	114	108	101	153	103	101	92	128	6	29	6	2	0	0	92	20	692	638	610	530	464	48	15	30	3	69	467	109	44	81	144	463	566	575	528	453	500	436	240	9	0	0	0	0	0	0	0	68	68	64	1983	10114	678	15	75	61	115
2017-08-28	358	1075	1433	611	2044	344	361	333	223	195	19	60	4	8	111	123	116	110	114	111	111	92	12	33	12	3	0	1	118	8	689	673	639	534	493	22	1	18	1	89	505	124	47	47	138	449	565	571	561	446	477	406	248	4	0	0	0	0	0	1	0	81	82	65	1595	10034	761	3	67	62	126
2017-09-28	329	1152	1481	575	2056	332	378	334	268	187	18	51	19	16	134	126	112	138	124	112	108	101	6	23	6	7	2	3	83	9	682	682	568	499	462	33	7	19	3	854	778	314	42	39	58	430	515	581	545	419	522	465	264	2	1	0	1	1	2	0	0	64	66	60	1226	8654	800	0	63	59	131
2017-10-28	566	1006	1572	861	2433	343	396	343	270	245	15	67	18	14	125	123	141	118	126	111	137	104	0	29	0	31	18	10	159	12	608	635	602	500	516	23	12	22	0	171	586	139	31	44	154	421	539	531	527	446	466	413	315	3	1	0	0	0	0	0	1	73	74	81	1366	9007	831	52	55	49	138
2017-11-28	402	1263	1665	702	2367	326	420	318	265	224	29	79	29	15	120	101	153	138	112	102	144	113	2	37	2	4	0	1	81	6	629	596	590	437	430	28	10	10	10	916	526	131	22	72	163	444	522	558	498	501	476	409	351	8	2	0	0	4	4	0	0	75	79	107	2079	9250	726	0	60	56	151
2017-12-28	294	1308	1602	748	2350	290	323	333	251	203	4	67	19	3	89	102	117	130	81	88	124	100	5	34	5	7	0	1	69	4	632	615	548	468	466	27	12	9	8	155	456	123	33	62	142	438	528	523	525	455	479	411	308	0	1	0	0	2	2	2	1	78	83	64	3183	8553	1126	0	64	57	174
2018-01-28	293	1243	1536	714	2250	336	303	350	245	250	19	85	32	3	145	123	163	125	127	118	150	109	7	42	7	2	0	0	60	8	631	659	586	487	515	9	19	11	1	1047	841	88	30	97	101	489	594	587	543	483	508	439	376	4	5	1	2	0	2	1	0	81	84	89	1626	9163	780	6	46	52	145
2018-02-28	306	1146	1452	692	2144	302	390	332	203	236	35	78	26	19	132	108	203	122	125	112	152	141	4	28	4	22	28	34	93	19	585	537	536	427	391	22	3	17	2	246	799	250	37	136	135	494	595	586	539	463	484	454	356	0	2	5	3	1	4	0	1	77	82	140	1408	7330	978	620	770	57	149
2018-03-28	267	1160	1427	646	2073	283	382	359	279	229	24	65	23	20	104	99	151	144	112	97	110	112	5	32	5	2	0	0	102	17	603	597	531	456	399	27	7	13	11	305	627	72	24	45	66	446	587	594	578	476	485	443	345	0	0	2	0	0	0	0	0	67	67	80	1729	9371	721	0	61	53	154
2018-04-28	316	1073	1389	621	2010	254	322	264	171	241	13	69	22	15	118	129	135	141	113	114	218	131	13	29	13	4	0	2	93	10	630	633	535	476	448	54	14	34	3	241	657	117	39	42	77	435	575	599	579	473	502	413	334	17	5	1	1	0	1	0	0	70	71	67	1344	8147	776	0	68	54	137
2018-05-28	319	1093	1412	588	2000	255	300	282	187	211	25	83	25	9	122	119	128	117	123	113	127	120	0	35	0	0	0	0	83	9	583	606	599	509	428	24	2	15	0	303	623	119	57	80	97	507	550	565	558	507	532	447	370	3	1	2	1	0	1	1	0	56	58	102	1895	8555	753	0	70	60	170
2018-06-28	309	1099	1408	570	1978	236	326	276	181	197	24	50	7	27	101	104	154	129	107	104	141	110	0	59	0	2	0	2	61	8	541	555	528	429	438	17	7	23	5	260	616	169	276	66	111	416	556	546	508	472	471	389	289	0	1	0	0	1	1	0	1	72	74	79	1457	6804	734	0	62	56	151
2018-07-28	364	1132	1496	533	2029	340	319	310	200	209	15	61	19	33	104	108	131	143	99	101	103	107	3	32	3	14	11	11	89	15	533	541	517	472	449	7	14	21	2	357	748	133	69	70	95	453	527	521	523	387	406	342	311	16	3	0	1	1	2	0	0	55	57	87	1394	8250	746	0	57	68	162
2018-08-28	347	1143	1490	610	2100	268	332	298	195	214	17	49	18	9	80	108	136	151	81	107	121	135	0	31	0	0	0	0	114	128	684	577	547	473	409	9	7	16	3	262	477	106	21	36	54	477	581	577	552	458	539	1826	312	1	0	0	0	0	0	1	0	54	55	69	1230	7193	763	16	51	51	154
2018-09-28	374	1158	1532	588	2120	256	386	332	219	234	17	66	20	22	101	134	153	175	84	118	135	144	23	40	23	1	0	0	102	6	607	583	491	493	457	7	12	6	13	277	734	108	80	57	111	494	561	607	596	391	464	437	332	0	0	0	0	2	2	0	0	64	66	58	1447	7517	695	0	75	54	156
