monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2017-01-28	2500	7082	9582	8039	17621	3689	3330	3537	2327	373	66	950	1032	294	877	824	958	1244	736	670	786	885	41	258	41	40	0	2	417	115	1243	1254	1343	1321	1335	100	1062	143	49	1681	3116	184	1714	586	578	1677	1716	1713	1772	1652	1638	1437	2375	3	3	0	5	0	5	5	2	609	621	981	11413	51417	2022	0	168	69	344
2017-02-28	2223	7452	9675	7971	17646	3796	3393	2779	2212	439	56	716	810	239	777	743	914	1109	597	557	678	821	62	145	62	31	3	0	511	155	1215	1229	1370	1283	1306	167	982	42	39	1862	2768	228	1305	388	451	1658	1747	1733	1694	1578	1437	1304	2133	5	1	1	6	3	9	5	1	524	539	770	8607	44122	1982	1	130	66	336
2017-03-28	2200	7503	9703	8043	17746	4287	3806	3173	2561	363	115	554	629	308	814	745	806	1045	588	531	649	828	29	225	29	32	0	1	525	187	1261	1316	1446	1430	1426	153	822	66	35	2020	3209	244	1646	524	407	1685	1762	1949	1902	1942	1688	1550	2070	2	1	0	1	0	1	3	1	457	462	773	8926	47191	1876	5	136	66	340
2017-04-28	2404	7389	9793	7980	17773	4166	3678	3051	2563	381	100	670	727	293	850	762	770	977	720	679	659	843	18	166	18	27	4	1	508	150	1297	1264	1458	1483	1399	181	1271	78	24	2314	2054	201	1603	688	847	1814	1725	1813	1840	1575	1726	1555	2104	5	7	1	2	2	4	3	0	425	432	822	8946	44903	1769	50	124	68	366
2017-05-28	2409	7387	9796	8108	17904	3891	3408	3105	2671	340	85	640	787	307	773	774	810	998	566	577	610	712	149	303	149	96	57	67	491	99	1434	1458	1768	1690	1902	153	1167	141	42	2034	1639	139	1387	723	701	1778	1860	1807	1847	1645	1806	1663	2077	50	2	1	5	3	8	3	8	406	425	717	7860	40067	1986	7	118	57	312
2017-06-28	2107	7621	9728	8061	17789	3857	3366	3002	2064	265	82	694	804	238	938	799	775	1042	749	589	612	788	7	174	7	40	2	2	529	169	969	1033	1186	1125	1143	110	1166	119	26	2020	1725	130	1607	677	901	1611	1683	1705	1687	1775	1430	1332	2080	7	3	3	4	1	5	1	0	371	377	526	8358	42052	2606	0	119	64	761
2017-07-28	2198	7662	9860	7985	17845	4690	4001	3717	2697	243	88	613	722	270	717	696	706	1000	527	547	617	794	28	238	28	41	0	3	487	150	1061	995	1180	1190	1237	107	1374	165	16	2317	2179	174	1654	699	674	1709	1795	1756	1594	1770	1582	2028	1978	2	2	0	1	4	5	5	0	365	375	686	9133	49469	2125	18	103	56	258
2017-08-28	2265	7336	9601	8236	17837	4732	4166	3544	2628	249	81	703	798	281	764	754	786	1007	643	620	681	900	13	194	13	48	7	5	451	179	1182	1213	1339	1298	1371	176	1408	166	21	2191	2128	160	1450	678	697	1753	1799	1789	1727	1487	1817	1517	2085	2	2	0	3	2	5	3	1	427	436	743	10097	52418	2131	3	118	55	723
2017-09-28	2404	7487	9891	8192	18083	4188	3971	3775	2850	253	97	694	818	286	999	777	671	897	763	623	658	791	29	205	29	82	0	3	435	138	1140	1202	1347	1278	1319	151	1281	138	24	2027	2313	265	1699	828	638	1722	1730	1655	1647	1531	1741	1428	2107	9	4	1	1	1	2	2	1	425	430	799	8808	45069	2008	5	131	130	264
2017-10-28	2270	7144	9414	8452	17866	4745	4192	3781	3085	252	77	753	883	331	971	739	704	926	791	611	607	829	10	293	10	57	1	3	424	139	1210	1193	1312	1267	1321	230	1389	158	23	2750	2684	327	2083	851	879	1821	1838	1883	1778	1809	1867	1572	2217	16	4	0	1	0	1	2	0	474	477	903	9732	49943	2229	2	125	61	314
2017-11-28	2480	7238	9718	8000	17718	4584	3832	3772	2759	211	137	906	1128	287	815	755	768	1056	706	677	658	809	21	203	21	62	0	6	400	114	1142	1174	1333	1285	1262	175	1200	132	15	3039	2434	228	2200	756	804	1841	1865	1805	1776	1581	1716	1408	2251	4	2	0	3	2	5	2	0	616	623	1055	7560	39746	4076	3	139	58	299
2017-12-28	2381	7231	9612	8352	17964	4045	3699	3593	3178	261	113	962	1132	281	909	774	691	1010	768	634	626	885	21	221	21	54	0	11	384	157	1105	1155	1382	1300	1282	150	1076	104	1	2849	2353	278	1580	654	841	1727	1935	1895	1827	1558	1751	1404	2248	4	0	0	6	2	8	1	1	604	614	896	9285	43612	2566	3	143	58	311
2018-01-28	2314	7332	9646	8092	17738	4698	3856	3718	3066	233	84	860	1125	263	759	767	732	1047	672	621	698	906	17	303	17	89	2	13	402	101	1166	1141	1389	1264	1307	193	977	172	46	2094	2919	322	2009	762	823	1799	1925	1861	1769	1531	1708	1468	2223	5	7	1	8	4	12	1	0	685	698	1002	9028	47032	2040	5	152	64	796
2018-02-28	2422	7061	9483	8518	18001	4603	4112	3415	2701	217	139	760	992	213	763	727	665	818	565	529	587	719	30	207	30	52	2	3	370	105	1270	1222	1330	1221	1307	153	1281	202	33	2814	2513	248	1688	728	724	1704	1907	1901	1789	1631	1735	1365	1975	3	3	0	0	0	0	4	2	575	581	983	9977	50130	1943	31	176	59	1034
2018-03-28	2392	7181	9573	8446	18019	4956	3803	3513	3074	218	139	785	1044	216	830	797	680	902	635	598	597	741	27	225	27	63	0	5	388	120	1363	1336	1350	1256	1292	142	1098	206	38	1636	2767	640	1732	660	822	1724	1888	1874	1768	1546	1725	1442	2033	1	3	1	1	0	1	1	0	504	506	912	9881	51424	1851	10	162	60	909
2018-04-28	2485	7111	9596	8863	18459	4794	4057	3591	3223	220	150	759	1020	306	872	882	689	891	655	689	640	784	10	217	10	55	0	7	381	115	1279	1381	1332	1352	1377	137	984	179	33	1341	2298	554	1767	598	757	1709	1791	1823	1850	1591	1736	1483	1970	0	3	1	1	0	1	2	0	410	413	762	9849	45215	1944	6	124	53	355
2018-05-28	2472	6950	9422	8857	18279	4816	4035	3461	3112	212	140	891	1088	258	817	796	706	937	613	611	592	787	12	187	12	76	0	4	365	116	1311	1247	1329	1292	1360	145	812	169	40	1387	2446	339	1764	782	775	1817	1917	1900	1791	1796	1767	1687	2217	1	0	1	0	1	1	4	0	450	455	651	9963	43673	2036	2	126	58	492
2018-06-28	2388	7204	9592	8891	18483	4342	3753	3427	2814	214	114	737	1102	275	782	760	628	919	570	585	609	800	25	276	25	83	0	8	374	109	1351	1414	1412	1332	1192	89	752	139	13	1449	2382	699	1685	831	743	1450	1548	1695	1642	1643	1459	1367	2089	1	1	2	2	2	4	4	0	429	437	617	9101	40451	2980	4	160	52	1027
2018-07-28	2525	7157	9682	9023	18705	5319	4175	3752	3408	192	97	774	1111	287	934	902	752	888	676	685	682	804	43	272	43	44	0	5	356	116	1321	1295	1360	1350	1277	70	681	148	32	1800	2603	581	2325	829	827	1493	1736	1750	1692	1532	1392	1311	2104	8	2	0	1	2	3	2	0	423	428	642	11594	45164	2082	5	164	49	398
2018-08-28	2419	7225	9644	8975	18619	4806	4285	3603	2887	176	113	789	1010	372	936	817	722	786	753	703	648	730	13	171	13	79	0	6	360	111	1366	1377	1453	1319	1275	70	1185	140	22	2016	2234	678	2077	669	732	1450	1781	1722	1623	1567	1407	1309	2024	13	0	0	3	1	4	1	0	389	394	731	10252	42608	2370	4	170	69	1018
2018-09-28	2706	7442	10148	9102	19250	5642	4384	4179	3327	187	106	801	1046	164	924	857	734	861	695	789	633	761	18	241	18	62	0	2	379	73	1493	1493	1501	1445	1418	64	1177	135	22	1640	2094	694	1676	754	796	1591	1763	1776	1737	1555	1314	1193	2048	3	3	1	5	3	8	4	1	459	472	882	10778	47005	1953	9	144	50	339
