monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2017-05-28	1061	4330	5391	5245	10636	2267	1576	1386	945	525	266	185	131	52	242	267	225	350	265	148	252	301	35	73	35	6	0	0	292	60	3831	2807	2544	1903	1626	63	660	43	26	917	908	299	142	353	489	859	903	842	889	876	779	667	1051	8	1	5	4	1	5	1	0	239	245	167	2554	15205	1504	34	67	33	223
2017-06-28	922	4208	5130	5171	10301	1303	1191	1001	852	571	235	211	81	22	250	233	251	300	214	191	198	270	9	21	9	0	0	0	271	49	3119	2814	2559	1872	1591	23	503	56	42	801	1021	419	241	129	136	797	891	892	903	802	563	651	859	7	7	0	1	0	1	1	0	171	173	256	1953	14056	1317	0	36	28	195
2017-07-28	1254	4562	5816	5200	11016	1610	1582	1415	1055	594	213	222	182	57	367	291	260	477	324	208	260	412	2	44	2	6	0	2	284	66	3194	2918	2589	1995	1708	49	650	53	50	1346	1257	611	285	308	234	926	939	924	908	855	798	720	987	19	8	5	5	1	6	4	0	265	275	237	2361	16917	1211	0	67	22	218
2017-08-28	1351	4399	5750	5471	11221	1501	1442	1395	1066	535	247	211	134	99	335	243	267	411	241	191	234	376	5	175	5	24	1	4	250	61	3201	2950	2612	1971	1742	50	797	27	13	767	1433	538	898	211	275	752	807	820	766	822	555	697	905	1	6	3	2	1	3	3	1	226	233	294	2550	18678	1440	4	100	29	227
2017-09-28	1408	4577	5985	5571	11556	1357	1314	1356	881	643	260	296	155	118	352	267	299	401	299	161	221	348	22	243	22	14	2	6	255	45	3285	2925	2635	2015	1725	56	745	62	30	727	1194	453	211	303	290	909	947	919	884	908	767	730	1261	16	24	6	6	0	6	7	0	245	258	273	2497	15812	1228	8	104	21	204
2017-10-28	1492	4703	6195	5623	11818	1300	1464	1660	1185	609	200	205	167	130	419	301	412	536	284	203	295	391	23	351	23	20	0	8	314	52	3454	3027	2708	2104	1849	60	788	45	52	373	1288	264	293	265	310	937	1046	995	966	1056	689	827	1232	11	10	4	2	0	2	4	0	249	255	354	2913	18478	1175	4	96	19	222
2017-11-28	1321	4715	6036	5944	11980	1329	1436	1559	1083	592	221	241	166	119	405	287	378	450	373	229	285	378	28	120	28	8	0	4	345	85	3309	3018	2643	2061	1778	58	1132	41	55	765	1460	266	316	340	288	1014	1021	1014	1000	893	670	978	1248	11	4	4	4	4	8	2	0	295	305	330	2390	18373	1184	1	94	19	212
2017-12-28	1133	4837	5970	5844	11814	1350	1498	1566	1096	584	230	238	205	135	420	230	343	393	329	180	258	356	1	478	1	5	2	6	282	47	3301	2982	2607	1982	1813	38	641	19	7	683	1211	313	182	322	324	987	1037	1006	932	922	725	859	1242	6	3	8	11	8	19	1	1	269	290	310	2217	16669	1369	4	75	24	215
2018-01-28	1033	4580	5613	5770	11383	1268	1447	1406	974	659	328	298	265	124	431	297	388	446	352	237	332	375	4	441	4	19	0	8	317	41	3342	3066	2752	2194	1858	64	683	41	53	790	1176	314	283	436	337	1011	1055	1005	929	965	713	865	1286	6	5	9	4	0	4	3	1	329	337	299	2587	18230	1220	2	63	16	206
2018-02-28	1156	4499	5655	5354	11009	1307	1397	1322	1068	637	292	345	241	109	427	320	376	430	342	232	312	365	4	405	4	7	0	2	267	44	3362	3059	2748	2173	1877	95	824	48	48	577	681	282	220	302	336	1028	1080	1040	926	945	737	878	1263	2	6	5	8	1	9	0	10	321	340	299	1771	18591	1255	26	69	25	202
2018-03-28	1138	4413	5551	5376	10927	1350	1437	1487	1156	633	318	298	239	124	466	280	406	450	355	194	332	375	2	426	2	6	0	1	264	32	3437	3122	2844	2252	1988	31	700	68	52	641	1741	322	280	410	369	1001	1047	1030	987	889	766	873	1217	9	5	3	1	2	3	1	0	269	273	213	2153	20713	1232	2	66	21	202
2018-04-28	1161	4407	5568	5071	10639	1301	1272	1362	1255	670	265	281	270	130	461	334	383	468	417	253	303	395	1	369	1	15	0	7	275	44	3431	3157	2829	2253	1946	17	559	49	49	695	1423	188	322	310	533	1055	1068	1055	1068	1009	803	884	1288	25	4	2	3	1	4	0	0	286	290	250	1787	18107	1088	2	61	23	185
2018-05-28	1046	4444	5490	5204	10694	1141	1293	1256	1116	519	327	180	154	97	373	290	396	459	314	212	338	337	0	256	0	6	0	4	245	25	3386	3105	2783	2235	1940	45	754	22	7	816	1443	242	312	317	294	1090	1137	1109	1031	1000	830	907	1206	1	8	3	2	1	3	4	0	227	234	198	2059	18605	883	2	58	22	203
2018-06-28	942	4287	5229	5187	10416	1624	1428	1280	1211	528	307	204	126	107	385	242	343	431	332	169	275	366	3	311	3	7	0	4	207	22	3396	3110	2827	2219	2043	10	765	26	26	649	1382	242	266	271	263	952	1062	1085	975	895	828	864	1192	4	6	3	1	2	3	1	0	212	216	178	2006	16496	1016	8	60	23	249
2018-07-28	1314	4355	5669	5011	10680	1449	1457	1412	1290	497	258	211	159	109	409	318	371	439	315	211	270	383	21	299	21	33	1	5	216	24	3394	3109	2812	2256	2066	7	749	16	4	762	1461	225	311	247	268	1133	1073	1108	951	1046	777	889	1092	4	8	8	3	2	5	4	1	257	267	251	2362	21471	1069	2	54	24	206
2018-08-28	1241	4481	5722	5329	11051	1353	1425	1482	1230	527	266	176	135	142	492	301	316	433	361	202	266	423	17	228	17	5	0	2	228	19	3336	3129	2867	2310	2120	15	699	9	5	749	1198	285	213	290	357	1014	1105	1138	1145	940	769	894	1005	17	7	7	1	2	3	4	0	201	208	254	2279	19933	633	3	51	20	161
2018-09-28	1420	4566	5986	5537	11523	1450	1434	1430	1330	529	215	188	189	125	422	315	386	443	364	209	326	413	25	246	25	11	0	2	231	27	3471	3275	2892	2308	2134	14	554	14	3	685	1397	255	313	327	357	862	1103	1179	1192	1016	698	796	1064	7	8	2	2	8	10	4	1	250	265	289	2532	23900	1426	39	67	20	177
