monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	882	1749	2631	2515	5146	1530	1525	1319	1007	218	26	327	332	40	443	303	470	639	425	144	370	474	1	47	1	24	0	2	191	21	643	649	705	624	622	25	112	85	28	214	873	264	417	300	69	689	777	776	734	709	881	692	873	5	3	2	5	2	7	0	0	249	256	313	2142	19862	1156	3	25	36	157
2016-12-28	617	1589	2206	2627	4833	1478	1479	1127	987	181	21	310	362	29	268	465	432	654	270	419	386	489	1	136	1	30	0	5	185	26	710	764	769	677	718	38	350	93	19	154	818	278	449	390	179	692	760	781	739	704	828	686	833	5	3	0	15	1	16	2	1	249	268	227	2003	19217	1140	0	26	24	148
2017-01-28	672	1556	2228	1985	4213	1281	1263	1101	825	158	14	295	328	31	466	289	276	511	421	259	210	405	0	79	0	26	0	0	175	19	641	639	727	636	638	28	181	107	25	151	707	211	531	391	161	643	705	662	700	673	615	621	773	9	2	0	6	3	9	1	2	228	240	257	2250	19490	1038	0	31	28	146
2017-02-28	785	1541	2326	2420	4746	1597	1302	1126	895	188	20	268	292	37	437	394	396	576	374	260	197	406	0	107	0	52	0	2	139	19	704	662	705	662	598	61	333	65	4	296	972	217	490	392	231	645	762	743	707	751	739	651	697	0	0	1	6	2	8	1	1	263	273	320	2043	19975	1092	2	29	28	142
2017-03-28	773	1709	2482	2335	4817	1651	1291	1041	880	150	21	313	329	31	395	304	440	673	382	269	295	503	0	181	0	42	0	3	157	24	745	680	694	645	605	81	491	89	70	284	1001	244	637	498	176	609	695	707	735	812	720	622	815	3	2	1	8	2	10	0	2	229	241	303	2328	21341	1890	4	29	29	160
2017-04-28	739	1581	2320	2487	4807	1557	1367	1146	924	160	21	279	362	27	289	353	415	677	276	260	417	571	0	57	0	36	0	20	89	40	720	676	650	631	537	55	496	122	38	247	989	215	719	450	185	608	647	653	678	693	612	631	821	2	3	0	7	5	12	0	0	202	214	237	2456	19731	1038	2	30	27	140
2017-05-28	824	1663	2487	2313	4800	1587	1494	1086	676	173	16	318	353	57	395	269	442	708	391	243	405	594	0	113	0	27	0	0	118	33	650	674	645	639	607	28	188	120	36	188	938	273	771	466	187	635	662	644	675	623	706	616	840	2	1	0	6	2	8	2	1	168	179	219	2003	17448	1116	0	43	29	135
2017-06-28	522	1525	2047	2260	4307	771	933	782	548	105	14	209	202	22	102	121	243	437	104	100	207	396	0	50	0	24	0	0	111	38	528	567	531	529	530	9	303	36	0	161	592	129	408	264	32	547	610	617	602	531	638	615	506	1	1	0	3	0	3	0	0	164	167	114	1736	11106	967	0	41	32	134
2017-07-28	704	1829	2533	2228	4761	1531	1510	1310	777	148	17	268	316	41	390	286	385	575	384	270	330	538	1	72	1	45	0	6	134	37	584	601	590	589	608	28	434	84	50	424	1009	192	765	425	142	637	669	679	637	567	702	603	738	2	1	1	0	2	2	0	0	246	248	222	2796	19620	984	0	33	27	156
2017-08-28	737	1566	2303	2547	4850	1626	1320	1120	977	134	27	278	317	76	397	302	392	688	375	302	321	620	0	86	0	36	0	15	112	22	677	616	644	619	571	65	430	115	52	292	943	238	735	386	243	652	683	677	650	638	731	626	746	0	0	0	4	2	6	1	0	200	207	195	2537	18447	914	4	33	28	146
2017-09-28	697	1766	2463	2310	4773	1526	1232	1172	829	133	19	286	350	91	410	277	463	613	379	297	372	547	0	96	0	68	0	6	129	15	568	585	578	550	548	33	375	100	40	382	844	229	700	505	199	627	676	632	656	553	722	580	820	0	0	0	2	1	3	0	0	164	167	230	2295	17417	1114	2	34	30	139
2017-10-28	780	1675	2455	2465	4920	1639	1289	1303	763	164	11	280	332	90	401	295	545	625	384	272	471	617	0	117	0	36	0	8	108	13	632	590	605	621	616	33	397	71	65	517	871	269	815	495	191	703	754	700	672	577	702	630	847	1	1	0	7	1	8	2	2	209	221	269	2408	18985	872	4	30	25	134
2017-11-28	829	1657	2486	2457	4943	1438	1364	1114	857	166	16	318	341	98	423	325	603	725	420	305	563	676	0	184	0	88	3	3	119	18	658	606	708	646	560	49	372	73	32	463	881	265	819	518	195	701	750	719	685	619	894	667	879	1	1	0	7	3	10	1	0	252	263	238	2000	17227	985	0	37	34	148
2017-12-28	566	1667	2233	2474	4707	1287	8514	1123	841	159	24	279	352	41	433	354	501	817	417	315	461	718	0	169	0	47	0	6	99	24	622	585	635	579	570	38	486	78	32	489	716	175	886	512	203	682	806	746	722	711	942	596	829	0	0	0	4	1	5	0	1	218	224	259	1857	14821	1037	1	26	27	128
2018-01-28	646	1717	2363	2229	4592	1428	1273	1135	934	835	19	301	324	103	393	421	534	889	293	393	523	775	0	239	0	16	0	4	87	18	616	584	623	563	927	27	357	96	65	491	782	251	711	500	223	666	688	722	700	708	880	601	847	1	0	0	9	0	9	0	0	279	288	254	1891	15492	1358	0	32	28	132
2018-02-28	626	1470	2096	2374	4470	1332	1176	1003	818	128	15	276	304	74	322	250	394	794	318	252	376	680	0	213	0	38	0	4	112	18	648	640	581	527	559	44	410	86	44	472	766	265	656	402	149	616	644	679	710	617	872	663	751	0	1	0	4	0	4	1	0	257	262	234	1697	12755	886	1	33	26	132
2018-03-28	651	1486	2137	1917	4054	1458	1160	1033	871	155	30	216	283	115	381	261	305	608	310	288	278	515	0	110	0	23	0	5	82	18	525	531	440	447	407	31	642	93	29	409	870	119	613	431	182	530	566	581	616	628	694	572	696	0	0	0	5	0	5	0	0	195	200	192	1734	14237	675	0	21	18	104
2018-04-28	722	1480	2202	2350	4552	1633	1266	1125	921	111	7	221	264	118	417	241	325	614	417	222	303	514	0	75	0	34	0	5	83	22	720	670	603	604	572	26	643	85	12	492	769	259	646	415	138	693	671	686	707	657	1016	750	675	2	2	1	1	0	1	2	1	194	198	218	2235	16696	864	2	32	28	151
2018-05-28	793	1581	2374	2200	4574	1491	1198	988	713	130	8	242	287	107	370	163	292	555	384	153	262	506	0	80	0	20	0	7	128	32	692	642	601	611	642	16	477	74	11	535	714	274	727	384	114	675	685	719	707	779	799	699	717	1	0	0	2	1	3	0	0	204	207	150	1714	12449	848	0	33	30	157
2018-06-28	637	1566	2203	2367	4570	962	994	776	596	127	8	213	259	90	254	182	290	501	197	178	294	446	6	31	6	28	0	7	116	16	657	685	621	581	675	22	284	71	8	623	1107	256	576	376	97	658	698	739	747	812	947	664	631	0	0	0	6	0	6	1	0	171	178	140	2440	11738	820	0	37	28	169
2018-07-28	874	1661	2535	2222	4757	1548	1314	1108	747	125	19	220	275	76	204	189	318	622	199	164	306	536	2	41	2	13	0	6	113	28	630	638	575	640	701	8	382	76	17	697	1149	320	634	346	83	726	766	779	753	836	1018	753	656	0	0	0	2	2	4	1	0	224	229	241	1958	15531	874	1	52	36	163
2018-08-28	736	1556	2292	2515	4807	1309	1165	962	774	100	6	203	279	119	218	179	280	598	173	169	260	549	0	77	0	24	0	0	77	35	611	597	679	593	623	13	353	56	19	536	1087	284	696	404	126	550	712	730	772	811	861	718	628	3	2	0	2	1	3	0	0	195	198	206	1650	13317	842	0	39	31	166
2018-09-28	871	1710	2581	2297	4878	1518	1356	1101	768	146	20	241	332	125	260	259	366	691	266	245	339	642	0	153	0	28	2	1	97	49	649	616	651	550	623	31	315	68	20	735	815	254	505	503	143	653	755	744	736	700	1029	750	785	1	0	1	4	2	6	3	1	188	198	220	1962	16410	936	0	41	29	156
