monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	2566	5748	8314	8858	17172	2408	2486	2049	1405	857	233	434	244	203	550	374	484	692	542	358	428	627	13	68	13	12	0	3	365	43	1292	1225	1280	1195	1199	160	921	38	7	1474	2077	213	1306	304	341	1260	1378	1358	1254	1366	1283	1137	1712	1	3	0	6	2	8	4	2	293	307	599	5529	30059	1700	2	308	131	419
2016-12-28	2252	5057	7309	8608	15917	1581	1705	1519	1174	961	267	467	240	180	416	338	420	662	346	312	350	1178	5	78	5	19	0	0	274	50	1198	1248	1235	1078	1157	155	838	49	15	974	1576	215	775	187	250	1175	1257	1264	1237	1217	1200	1026	1768	1	1	1	4	0	4	2	1	307	314	433	3547	24664	1884	0	217	92	442
2017-01-28	2380	5251	7631	8757	16388	2159	2056	1773	1524	1018	348	542	265	176	645	474	586	731	564	368	456	578	19	106	19	17	0	1	345	41	1208	1232	1230	1206	1183	186	1019	72	28	1037	1639	249	1243	207	282	1147	1306	1238	1220	1243	1072	1039	1954	2	1	1	3	3	6	2	0	327	335	448	4953	26651	2184	0	293	107	432
2017-02-28	2482	5086	7568	8778	16346	2225	2025	1783	1486	1106	373	439	232	175	591	370	529	600	532	315	441	594	17	78	17	11	0	2	290	58	1298	1247	1232	1216	1241	155	985	50	34	1156	1811	261	1322	236	173	1094	1249	1290	1189	1265	1113	1027	1631	4	4	5	3	4	7	3	1	334	345	455	3971	26537	1704	0	277	95	419
2017-03-28	2456	5463	7919	7627	15546	2298	2095	1835	1564	895	282	538	257	329	413	336	470	717	405	326	433	552	16	74	16	23	0	0	384	56	1327	1291	1267	1279	1201	137	923	53	19	1261	1979	168	1386	152	191	1189	1355	1356	1369	1394	1261	1166	1893	2	0	1	4	5	9	4	0	323	336	447	4687	27021	1792	21	301	98	454
2017-04-28	2219	5740	7959	7455	15414	2199	2098	1793	1357	901	233	535	305	170	572	317	418	598	553	305	391	532	13	92	13	12	0	0	371	36	1132	1145	1153	1095	1104	161	1104	52	0	1257	2175	192	1354	170	209	1019	1151	1162	1158	1143	1192	1007	1665	4	3	0	4	2	6	1	0	276	283	464	4124	25935	1715	25	249	91	388
2017-05-28	2223	4659	6882	6078	12960	2709	2136	1913	1543	837	301	498	231	285	468	393	471	727	466	366	448	546	15	165	15	33	0	4	328	86	1080	1109	1172	1153	1010	160	1004	25	0	834	1699	134	1412	235	266	910	1036	1014	996	1043	988	864	1761	6	1	2	3	0	3	5	1	251	260	441	3407	22294	1146	0	180	70	299
2017-06-28	2140	5493	7633	7303	14936	2145	1944	1773	1466	812	257	433	229	129	527	357	408	677	467	335	362	588	11	132	11	13	1	1	284	38	1180	1190	1099	1059	1067	193	1149	27	0	1176	1786	178	818	207	220	932	1125	1144	1155	1328	1068	983	1548	4	0	0	3	3	6	2	1	262	271	324	3351	21117	1593	0	261	81	431
2017-07-28	2553	5294	7847	7095	14942	2381	2435	2043	1660	851	261	420	246	154	587	375	463	612	572	501	388	610	11	134	11	20	0	0	278	51	1272	1290	1179	1132	1076	182	1071	60	18	1381	2067	250	1333	293	285	1068	1167	1142	1124	1268	1103	1011	1547	0	0	2	2	1	3	5	1	274	283	598	4514	25639	1317	8	210	100	417
2017-08-28	2624	5521	8145	7518	15663	3025	2301	2158	1489	816	271	518	255	204	710	408	440	676	670	446	431	588	11	145	11	21	0	1	316	51	1189	1188	1101	981	1044	179	928	47	30	1270	1884	243	1019	277	359	1062	1192	1151	1078	1109	1049	865	1645	7	1	4	5	0	5	1	5	254	265	525	5037	27472	1551	8	212	103	384
2017-09-28	2481	5713	8194	7441	15635	2430	2361	2065	1604	888	299	532	312	177	590	398	545	704	591	391	495	637	15	127	15	6	0	1	364	53	1169	1207	1149	1033	1025	123	900	41	8	1640	2390	247	1114	226	297	1074	1122	1059	1165	931	1031	844	1640	1	0	2	1	2	3	1	0	275	278	433	4487	24739	1611	8	202	111	397
2017-10-28	2616	5687	8303	7533	15836	2280	2273	1948	1660	962	364	576	241	222	630	432	515	714	627	438	556	594	4	136	4	13	0	0	345	49	1267	1209	1176	1068	1068	123	960	59	12	1632	2443	317	1075	331	381	1082	1193	1189	1109	1152	1046	1052	1763	3	4	0	1	0	1	5	0	292	298	510	4792	25503	2842	20	230	90	449
2017-11-28	2371	5648	8019	7258	15277	3852	2133	2035	1497	962	270	522	301	205	615	411	508	728	603	377	468	672	9	109	9	22	2	0	319	58	1196	1113	1159	1045	1079	73	944	21	4	1533	2291	283	569	283	380	1141	1158	1143	1116	1258	1174	970	1807	1	1	0	4	0	4	5	4	336	349	501	3217	21835	1767	8	246	126	448
2017-12-28	2289	5021	7310	7228	14538	1841	2003	1808	1445	889	242	530	283	348	469	376	498	646	475	366	462	472	54	112	54	78	67	70	367	37	1156	1160	1187	1092	1056	89	939	82	93	1923	2082	247	1072	290	350	953	1016	1013	993	850	895	848	2107	9	2	3	2	0	2	1	0	328	331	417	3614	19406	2243	31	196	87	402
2018-01-28	2305	5642	7947	7282	15229	2041	1956	1791	1427	932	193	580	253	208	564	408	539	674	539	397	461	698	11	190	11	11	0	1	323	117	1077	1177	1041	956	819	127	841	57	33	1989	2042	366	1075	274	310	1087	1149	1170	1123	1213	1056	865	1713	1	0	0	0	3	3	5	1	369	378	527	4127	21547	1750	8	251	120	397
2018-02-28	2204	5585	7789	7271	15060	2515	1993	1864	1491	885	229	566	303	169	514	387	439	648	499	370	416	678	7	123	7	17	0	2	307	46	1187	1190	1079	959	920	102	759	49	12	1555	1861	273	1034	248	330	1167	1219	1153	1111	1070	1108	980	1711	3	1	1	1	2	3	3	0	387	393	467	3542	19813	1559	28	219	92	392
2018-03-28	2324	5625	7949	7100	15049	2143	2162	1815	1428	915	239	533	238	184	638	394	465	665	623	402	419	635	15	141	15	13	0	2	348	52	1181	1174	1251	985	992	78	593	23	4	1827	1870	286	1031	248	316	1060	1226	1227	1153	1234	1171	1074	1655	27	19	1	1	0	1	2	0	291	294	446	4037	24603	1476	8	265	103	413
2018-04-28	2253	5700	7953	7361	15314	2201	2031	1806	1449	924	177	539	259	162	531	405	456	692	485	368	401	631	10	174	10	6	0	1	385	60	1223	1257	1224	971	990	59	486	28	17	2061	1760	292	928	247	302	1036	1173	1154	1164	1256	994	935	1805	39	0	0	0	0	0	4	0	286	290	397	3857	20023	1546	8	239	98	418
2018-05-28	2138	6015	8153	7801	15954	2400	2025	1839	1606	856	217	519	272	142	482	405	396	686	495	378	395	699	15	94	15	1	0	1	394	64	1268	1288	1206	999	1014	59	466	17	10	1519	1545	305	1057	206	228	1039	1165	1170	1157	1255	945	988	1521	0	0	0	1	1	2	3	0	247	252	377	4328	19460	1651	11	229	103	393
2018-06-28	2015	5945	7960	7452	15412	1843	1904	1860	1359	812	152	438	215	156	518	382	406	576	524	355	368	584	4	118	4	1	0	3	326	115	1189	1248	1136	997	965	80	362	19	8	1612	2061	266	957	260	262	1003	1141	1097	2837	1103	960	909	1586	20	0	2	1	0	1	3	0	250	254	284	3387	18492	1379	3	226	105	418
2018-07-28	2467	5839	8306	7207	15513	2318	2244	1927	1460	860	178	398	252	188	510	329	445	665	486	361	375	580	52	90	52	12	0	0	332	132	1273	1173	1125	1040	958	35	466	16	16	1717	2059	472	1295	173	229	1016	1132	1063	1071	1093	1023	941	1543	1	0	0	1	0	1	7	2	288	298	379	5097	22307	1547	8	209	103	409
2018-08-28	2370	5887	8257	7344	15601	1966	2012	1973	1456	785	183	485	239	141	457	346	415	609	458	334	389	597	38	105	38	0	0	0	304	175	1302	1152	1134	1014	939	24	515	46	15	2273	1918	415	1103	187	200	970	1065	1046	1041	1169	924	781	1534	1	0	0	4	0	4	3	0	269	276	354	4042	19167	1373	0	197	99	405
2018-09-28	2511	6017	8528	7527	16055	2517	2260	2059	1686	877	179	450	268	137	518	372	438	646	517	372	368	578	10	142	10	15	0	0	340	50	1234	1173	1156	1072	930	52	1091	54	74	1662	2572	438	1059	250	265	1069	1120	1042	1051	1044	905	800	1697	5	2	2	1	1	2	3	0	289	294	540	3584	20940	2562	135	212	109	422
